PowerRanking,CeleberityName,      Pay
1,Tom Cruise,67
2,Rolling Stones,90
3,Oprah Winfrey,225
4,U2,110
5,Tiger Woods,332
6,Steven Spielberg,302
7,Howard Stern,41
8,50 Cent,52
9,Cast of the Sopranos,88
10,Dan Brown,55
11,Bruce Springsteen,44
12,Donald Trump,55
13,Muhammad Ali,40
14,Paul McCartney,233
15,George Lucas,34
15,Elton John,40
17,David Letterman,47
18,Phil Mickelson,75
19,J.K. Rowling,25
20,Brad Pitt,39
21,Peter Jackson,45
22,Dr. Phil McGraw,32
23,Jay Leno,40
24,Celine Dion,31
25,Kobe Bryant,
